transaction_id,beneficiary_ref,scheme,amount,transaction_date,withdrawn,withdrawal_channel,device_id,time_to_withdraw_hours
1111119539,24003,PMAY,10693.18,2026-04-05 05:52:55,True,Online,DEV0028,107.94
1111119540,15027,MGNREGA,10329.79,2026-04-01 00:28:50,True,ATM,,95.8
1111119541,33221,PMAY,10210.95,2026-04-09 06:22:21,True,Bank,,110.72
1111119542,17845,PMAY,10371.94,2026-04-07 20:48:20,True,AEPS,,74.53
1111119543,47529,MGNREGA,11165.31,2026-04-26 10:51:03,True,AEPS,,88.76
1111119544,16302,PMAY,10548.77,2026-04-20 05:45:59,True,Bank,,110.18
1111119545,16494,PMAY,10334.01,2026-04-28 05:12:20,True,AEPS,,70.48
1111119546,33233,PMAY,11782.63,2026-04-24 03:00:42,True,ATM,,91.27
1111119547,6508,PM-KISAN,11824.12,2026-04-03 17:17:18,True,ATM,,48.41
1111119548,26295,MGNREGA,11139.11,2026-04-15 18:03:44,True,Online,DEV0004,91.18
1111119549,7991,PM-KISAN,10852.94,2026-04-20 12:58:42,True,AEPS,,94.0
1111119550,47702,PMAY,10174.85,2026-04-24 09:58:11,True,AEPS,,66.77
1111119551,40264,PMAY,11149.66,2026-04-20 22:24:51,True,AEPS,,115.97
1111119552,21361,MGNREGA,10038.69,2026-04-27 20:18:53,True,ATM,,84.42
1111119553,35382,PMAY,10708.13,2026-04-09 19:20:03,True,Bank,,111.45
1111119554,49122,PM-KISAN,10442.67,2026-04-09 16:23:15,True,AEPS,,107.59
1111119555,41,PMAY,10654.61,2026-04-22 06:04:57,True,Online,DEV0184,64.02
1111119556,18913,PMAY,10032.13,2026-04-20 07:12:09,True,AEPS,,72.38
1111119557,36299,PM-KISAN,11550.65,2026-04-17 13:44:59,True,ATM,,112.04
1111119558,29369,PM-KISAN,10740.1,2026-04-15 14:31:50,True,ATM,,100.13
1111119559,23520,PM-KISAN,11472.65,2026-04-06 23:21:53,True,Online,DEV0193,80.71
1111119560,7983,PMAY,10710.96,2026-04-27 13:41:07,True,Online,DEV0106,79.27
1111119561,8959,PMAY,10443.8,2026-04-22 04:52:59,True,Bank,,93.64
1111119562,22748,PM-KISAN,10317.38,2026-04-21 00:39:30,True,AEPS,,111.05
1111119563,6044,MGNREGA,10852.88,2026-04-29 19:36:01,True,ATM,,100.22
1111119564,21218,PM-KISAN,10105.56,2026-04-30 20:07:54,True,Bank,,75.35
1111119565,49570,PM-KISAN,11548.84,2026-04-26 11:23:29,True,Bank,,98.09
1111119566,38742,PMAY,11172.16,2026-04-27 05:31:53,True,Online,DEV0149,108.12
1111119567,11991,PMAY,11965.34,2026-04-22 23:02:35,True,Bank,,52.66
1111119568,4279,PM-KISAN,10125.75,2026-04-05 07:44:15,True,Bank,,109.13
1111119569,15258,PM-KISAN,11206.29,2026-04-30 20:28:12,True,Online,DEV0067,53.1
1111119570,29972,MGNREGA,11740.7,2026-04-01 01:22:25,True,AEPS,,118.0
1111119571,37891,MGNREGA,10129.34,2026-04-07 09:47:29,True,Bank,,76.48
1111119572,19562,MGNREGA,10338.96,2026-04-14 18:49:19,True,AEPS,,56.63
1111119573,34669,PM-KISAN,11478.48,2026-04-17 21:28:36,True,ATM,,87.89
1111119574,6555,PM-KISAN,10963.33,2026-04-29 19:34:15,True,ATM,,69.71
1111119575,37253,MGNREGA,11733.24,2026-04-30 22:30:28,True,Bank,,83.46
1111119576,17164,PMAY,11029.59,2026-04-13 15:27:16,True,Bank,,93.28
1111119577,39679,MGNREGA,11738.92,2026-04-20 04:57:33,True,Online,DEV0088,81.58
1111119578,12687,PM-KISAN,11516.61,2026-04-07 09:37:01,True,ATM,,94.27
1111119579,41512,MGNREGA,11280.38,2026-04-23 05:56:27,True,AEPS,,61.44
1111119580,2121,PM-KISAN,11796.44,2026-04-04 22:08:11,True,ATM,,105.08
1111119581,12882,PMAY,10856.97,2026-04-02 11:02:27,False,Bank,,48.47
1111119582,22010,PMAY,10427.6,2026-04-23 21:34:17,True,AEPS,,76.94
1111119583,23959,PM-KISAN,11376.13,2026-04-26 07:42:10,True,Online,DEV0080,100.33
1111119584,3725,PM-KISAN,11117.87,2026-04-23 19:40:53,True,Bank,,98.32
1111119585,27911,PMAY,11124.99,2026-04-25 03:43:38,True,AEPS,,100.2
1111119586,11560,MGNREGA,10379.74,2026-04-06 06:13:48,True,AEPS,,49.95
1111119587,38664,PMAY,10829.11,2026-04-18 17:03:11,True,ATM,,96.52
1111119588,5311,MGNREGA,10923.25,2026-04-06 17:19:34,True,Bank,,66.48
1111119589,30849,PMAY,11933.6,2026-04-10 00:01:41,True,Bank,,52.09
1111119590,19470,PMAY,10392.22,2026-04-25 10:04:33,True,Online,DEV0121,89.02
1111119591,38002,PM-KISAN,10082.53,2026-04-13 19:51:12,True,AEPS,,90.24
1111119592,13261,PM-KISAN,11819.24,2026-04-23 21:54:04,True,AEPS,,48.87
1111119593,43430,MGNREGA,10773.14,2026-04-26 23:08:52,True,ATM,,99.97
1111119594,49110,PM-KISAN,10924.34,2026-04-03 02:15:35,True,Bank,,62.35
1111119595,30727,PMAY,11611.03,2026-04-29 10:56:14,True,ATM,,104.44
1111119596,2726,PM-KISAN,11159.77,2026-04-09 03:24:07,True,AEPS,,93.45
1111119597,8597,MGNREGA,11346.36,2026-04-28 08:11:01,True,Online,DEV0141,71.7
1111119598,31392,MGNREGA,11548.26,2026-04-26 20:52:49,True,Online,DEV0163,92.46
1111119599,22194,MGNREGA,10650.89,2026-04-10 01:09:23,True,ATM,,99.33
1111119600,1032,PM-KISAN,11319.0,2026-04-07 05:44:26,True,Online,DEV0154,112.91
1111119601,25185,PMAY,11118.31,2026-04-17 15:24:14,True,Bank,,108.26
1111119602,13376,PMAY,20429.64,2026-04-18 04:04:48,True,ATM,,55.46
1111119603,646,PMAY,11313.37,2026-04-18 07:45:37,True,ATM,,52.15
1111119604,49263,MGNREGA,11816.81,2026-04-25 20:30:09,False,Online,DEV0114,59.61
1111119605,29444,PM-KISAN,10374.44,2026-04-26 17:07:20,True,Bank,,83.39
1111119606,38642,PMAY,11488.19,2026-04-17 22:47:35,True,Bank,,109.81
1111119607,12731,PM-KISAN,10829.11,2026-04-24 22:40:33,True,Online,DEV0084,112.51
1111119608,1090,MGNREGA,26654.26,2026-04-01 11:21:29,True,Bank,,118.37
1111119609,27008,PM-KISAN,11114.47,2026-04-18 17:19:39,True,Bank,,114.2
1111119610,11008,PMAY,11096.29,2026-04-21 01:20:20,True,Online,DEV0017,110.14
1111119611,45562,MGNREGA,11060.43,2026-04-18 00:17:57,True,Bank,,71.97
1111119612,25813,PMAY,10294.42,2026-04-30 05:09:10,True,Bank,,85.55
1111119613,6617,PM-KISAN,11427.78,2026-04-15 20:17:14,True,Online,DEV0078,79.34
1111119614,3440,PM-KISAN,28113.02,2026-04-29 10:17:41,True,Online,DEV0015,76.06
1111119615,39681,PMAY,10813.04,2026-04-10 15:17:39,True,Bank,,116.91
1111119616,33535,PMAY,11247.74,2026-04-27 16:31:47,True,AEPS,,67.75
1111119617,24094,PM-KISAN,10625.26,2026-04-06 14:06:25,True,Bank,,92.02
1111119618,17846,MGNREGA,10602.47,2026-04-24 10:03:10,True,Online,DEV0133,116.28
1111119619,32814,MGNREGA,11453.15,2026-04-28 16:43:30,True,ATM,,66.32
1111119620,46104,PMAY,11070.12,2026-04-20 09:58:20,True,Bank,,103.25
1111119621,26115,MGNREGA,11158.26,2026-04-09 14:50:44,True,Bank,,67.88
1111119622,3034,PMAY,11560.71,2026-04-30 03:08:33,True,ATM,,82.5
1111119623,47674,PMAY,11638.56,2026-04-25 12:18:56,True,ATM,,105.66
1111119624,4350,MGNREGA,10382.76,2026-04-16 15:43:09,True,ATM,,91.18
1111119625,47506,MGNREGA,11646.29,2026-04-04 01:48:37,True,AEPS,,115.19
1111119626,5366,MGNREGA,11716.01,2026-04-23 12:48:55,True,Bank,,54.65
1111119627,24646,MGNREGA,11619.23,2026-04-23 03:05:06,True,Bank,,60.53
1111119628,29469,PM-KISAN,10169.56,2026-04-25 11:30:54,True,ATM,,96.63
1111119629,37965,MGNREGA,11947.61,2026-04-30 19:23:00,True,AEPS,,89.99
1111119630,28494,MGNREGA,11533.62,2026-04-22 15:37:15,True,ATM,,97.56
1111119631,16053,PM-KISAN,10130.77,2026-04-02 01:52:18,True,Online,DEV0183,82.27
1111119632,37954,PMAY,10820.68,2026-04-06 01:49:37,True,Online,DEV0110,95.39
1111119633,47845,PMAY,11898.73,2026-04-05 22:15:10,True,Online,DEV0050,108.69
1111119634,9543,PM-KISAN,10282.29,2026-04-05 01:45:28,True,ATM,,48.7
1111119635,21053,MGNREGA,10481.94,2026-04-21 23:39:04,True,Bank,,83.58
1111119636,41259,MGNREGA,11101.74,2026-04-21 18:35:34,True,Online,DEV0063,85.7
1111119637,15188,MGNREGA,10856.64,2026-04-21 00:25:09,True,Online,DEV0116,74.16
1111119638,43873,PMAY,11607.51,2026-04-28 16:13:55,True,Online,DEV0176,57.04
1111119639,22080,MGNREGA,11709.34,2026-04-06 06:41:34,True,Bank,,84.61
1111119640,32134,PMAY,11852.07,2026-04-23 18:20:58,True,ATM,,61.06
1111119641,25146,PMAY,10630.11,2026-04-18 16:52:55,True,ATM,,85.31
1111119642,23426,PM-KISAN,10301.32,2026-04-03 07:04:56,True,AEPS,,119.26
1111119643,3045,PM-KISAN,10578.91,2026-04-24 04:45:57,True,Online,DEV0200,109.07
1111119644,43225,PM-KISAN,10917.42,2026-04-23 18:24:07,True,Online,DEV0186,76.73
1111119645,24504,MGNREGA,11828.53,2026-04-19 17:41:46,True,Bank,,6.31
1111119646,27408,MGNREGA,10163.83,2026-04-27 17:32:26,True,Online,DEV0009,95.55
1111119647,3478,MGNREGA,10134.38,2026-04-22 03:38:43,True,Bank,,92.48
1111119648,3382,MGNREGA,10714.14,2026-04-21 00:39:31,True,AEPS,,72.21
1111119649,25602,PMAY,10454.94,2026-04-14 22:59:42,True,ATM,,87.29
1111119650,27662,MGNREGA,10277.33,2026-04-18 13:07:54,True,Bank,,72.85
1111119651,32217,MGNREGA,10574.07,2026-04-12 07:36:56,True,AEPS,,75.21
1111119652,44051,MGNREGA,11265.49,2026-04-02 14:49:01,True,AEPS,,83.2
1111119653,24684,PM-KISAN,11066.99,2026-04-22 06:48:28,True,ATM,,48.58
1111119654,19185,PM-KISAN,10942.46,2026-04-03 18:14:13,True,AEPS,,88.41
1111119655,27245,MGNREGA,10407.82,2026-04-26 21:02:43,True,ATM,,59.85
1111119656,42938,PMAY,10747.79,2026-04-05 11:24:29,True,ATM,,48.95
1111119657,40965,PM-KISAN,10331.66,2026-04-04 00:30:49,True,Bank,,103.36
1111119658,1290,PM-KISAN,11276.9,2026-04-22 22:05:36,True,ATM,,111.4
1111119659,44402,PM-KISAN,10735.97,2026-04-22 17:34:32,True,Bank,,86.41
1111119660,48809,MGNREGA,11523.72,2026-04-13 05:22:43,True,Online,DEV0069,106.33
1111119661,16139,PMAY,11892.32,2026-04-09 01:36:02,True,Online,DEV0043,73.64
1111119662,17109,PMAY,10494.93,2026-04-13 11:45:20,True,AEPS,,113.27
1111119663,33555,MGNREGA,11626.69,2026-04-03 11:23:55,True,ATM,,103.35
1111119664,33234,MGNREGA,11004.53,2026-04-27 00:52:33,True,ATM,,111.34
1111119665,46224,MGNREGA,11032.26,2026-04-28 12:26:19,False,Bank,,61.49
1111119666,45747,PM-KISAN,11587.32,2026-04-09 18:01:21,True,Bank,,82.64
1111119667,32208,MGNREGA,10126.87,2026-04-19 01:03:55,True,ATM,,91.95
1111119668,21906,MGNREGA,11782.95,2026-04-12 17:35:00,True,Bank,,74.43
1111119669,24361,PMAY,10795.39,2026-04-26 05:29:04,True,AEPS,,5.77
1111119670,30988,PMAY,10024.28,2026-04-06 09:54:57,True,Online,DEV0101,57.97
1111119671,32098,MGNREGA,10259.02,2026-04-08 12:06:27,True,Online,DEV0185,106.71
1111119672,47597,MGNREGA,10852.87,2026-04-08 20:12:33,True,Online,DEV0011,100.03
1111119673,4325,PM-KISAN,10791.02,2026-04-20 09:49:11,True,Online,DEV0062,69.25
1111119674,40625,PMAY,11568.82,2026-04-05 23:08:34,True,AEPS,,116.32
1111119675,40573,MGNREGA,10028.6,2026-04-11 11:30:21,True,Bank,,55.24
1111119676,40347,PMAY,11307.52,2026-04-03 04:36:47,True,AEPS,,108.27
1111119677,20810,MGNREGA,11074.58,2026-04-27 23:45:26,True,ATM,,87.63
1111119678,2940,PM-KISAN,11372.91,2026-04-13 22:28:08,True,Online,DEV0042,54.39
1111119679,18108,PM-KISAN,11293.36,2026-04-21 07:29:03,True,Online,DEV0174,114.31
1111119680,17443,PMAY,10457.98,2026-04-20 19:57:30,True,AEPS,,114.25
1111119681,43389,PM-KISAN,11100.31,2026-04-10 05:47:26,True,ATM,,55.89
1111119682,34570,PMAY,11819.89,2026-04-27 14:21:57,True,AEPS,,102.35
1111119683,15221,MGNREGA,11904.16,2026-04-19 16:53:01,True,AEPS,,78.81
1111119684,37187,PMAY,10115.94,2026-04-19 17:06:24,True,ATM,,59.84
1111119685,46231,PMAY,10403.0,2026-04-22 07:51:04,True,ATM,,75.18
1111119686,26721,PM-KISAN,10597.41,2026-04-19 15:26:51,True,ATM,,49.79
1111119687,24824,PMAY,11808.83,2026-04-23 00:15:16,True,ATM,,63.44
1111119688,1483,MGNREGA,10205.45,2026-04-04 15:16:46,True,AEPS,,92.31
1111119689,15659,PM-KISAN,10355.95,2026-04-07 20:49:33,True,Online,DEV0079,101.08
1111119690,43763,PMAY,11223.38,2026-04-15 15:13:52,True,Online,DEV0144,104.31
1111119691,44819,PMAY,10114.65,2026-04-29 13:57:46,True,AEPS,,118.07
1111119692,30569,PM-KISAN,10296.67,2026-04-08 09:28:55,True,ATM,,95.77
1111119693,32330,MGNREGA,10340.89,2026-04-25 21:30:39,True,ATM,,93.5
1111119694,7051,PM-KISAN,11791.96,2026-04-27 03:12:56,True,Bank,,56.33
1111119695,26492,PMAY,11172.47,2026-04-20 05:29:26,True,Online,DEV0089,51.64
1111119696,48351,PM-KISAN,10483.03,2026-04-27 10:21:15,True,Online,DEV0137,64.4
1111119697,39456,PM-KISAN,11351.92,2026-04-15 03:30:29,True,Bank,,72.3
1111119698,22940,PMAY,10429.33,2026-04-14 19:13:25,False,Online,DEV0001,53.67
1111119699,27453,PMAY,10310.47,2026-04-05 12:46:11,True,Online,DEV0136,59.5
1111119700,30752,MGNREGA,11256.02,2026-04-14 12:51:20,True,ATM,,109.56
1111119701,2690,PM-KISAN,11794.71,2026-04-15 01:26:35,True,Bank,,102.17
1111119702,46449,PMAY,11306.73,2026-04-05 00:52:15,True,AEPS,,105.56
1111119703,26015,MGNREGA,10400.31,2026-04-15 04:57:48,True,Bank,,98.06
1111119704,32112,PMAY,10776.88,2026-04-11 09:16:05,True,Bank,,60.61
1111119705,12730,MGNREGA,10612.12,2026-04-12 04:11:49,True,Bank,,71.81
1111119706,13680,PM-KISAN,11871.16,2026-04-21 14:17:16,True,Online,DEV0082,96.12
1111119707,20435,PM-KISAN,11387.21,2026-04-30 05:13:00,True,Bank,,58.81
1111119708,48918,PM-KISAN,10808.96,2026-04-18 17:15:17,True,Bank,,50.12
1111119709,28246,MGNREGA,10913.24,2026-04-27 16:08:33,True,ATM,,101.3
1111119710,29118,PMAY,11812.62,2026-04-19 09:37:46,True,Online,DEV0200,90.04
1111119711,9612,PMAY,10400.3,2026-04-02 17:27:40,True,AEPS,,58.05
1111119712,19319,MGNREGA,11548.61,2026-04-11 12:53:32,True,Online,DEV0060,98.21
1111119713,24383,MGNREGA,11878.36,2026-04-01 03:53:50,False,Bank,,91.65
1111119714,16100,MGNREGA,10787.8,2026-04-30 06:33:02,True,AEPS,,64.77
1111119715,31773,MGNREGA,11438.86,2026-04-30 11:31:34,True,Bank,,67.59
1111119716,33526,PM-KISAN,10568.5,2026-04-26 16:42:43,True,Online,DEV0080,65.46
1111119717,9292,PM-KISAN,11845.81,2026-04-17 10:27:17,True,Online,DEV0056,86.28
1111119718,45475,PMAY,11091.84,2026-04-30 10:25:40,True,Online,DEV0096,65.47
1111119719,34002,MGNREGA,11306.62,2026-04-11 19:06:44,True,AEPS,,114.25
1111119720,12723,PM-KISAN,11032.83,2026-04-23 16:26:06,True,Online,DEV0008,111.27
1111119721,46992,PMAY,11492.24,2026-04-30 15:28:04,True,Bank,,68.96
1111119722,49885,PM-KISAN,11084.92,2026-04-19 21:44:02,True,Bank,,81.82
1111119723,35267,MGNREGA,10106.59,2026-04-12 18:37:41,True,Online,DEV0198,101.25
1111119724,9888,MGNREGA,10437.99,2026-04-25 12:38:42,True,Bank,,50.16
1111119725,46663,PMAY,11994.9,2026-04-02 11:55:20,False,AEPS,,109.89
1111119726,27715,MGNREGA,11891.85,2026-04-30 02:58:46,True,AEPS,,70.69
1111119727,46789,PM-KISAN,10552.64,2026-04-08 09:24:34,True,AEPS,,65.08
1111119728,39915,PMAY,10229.49,2026-04-06 15:29:35,True,Bank,,111.18
1111119729,30418,PMAY,11033.28,2026-04-04 23:41:31,True,Online,DEV0077,90.1
1111119730,21024,PMAY,11782.98,2026-04-29 14:05:45,True,ATM,,57.85
1111119731,24324,PMAY,11182.94,2026-04-25 06:30:57,True,Online,DEV0053,119.15
1111119732,31885,PMAY,11913.91,2026-04-21 23:11:15,True,ATM,,108.67
1111119733,14797,PM-KISAN,10004.59,2026-04-01 17:58:16,True,Online,DEV0095,63.64
1111119734,41235,PM-KISAN,10708.57,2026-04-22 15:48:54,True,ATM,,95.39
1111119735,33656,PMAY,10220.06,2026-04-14 19:06:48,True,Bank,,80.79
1111119736,25113,PM-KISAN,11259.93,2026-04-02 14:06:20,True,Online,DEV0031,79.76
1111119737,23538,PM-KISAN,10413.72,2026-04-25 19:13:25,True,ATM,,86.5
1111119738,26673,PMAY,10968.62,2026-04-13 00:31:16,True,AEPS,,93.04
1111119739,47203,PM-KISAN,11385.72,2026-04-11 13:18:49,True,Online,DEV0163,60.9
1111119740,47019,MGNREGA,11583.94,2026-04-29 07:51:32,True,Online,DEV0046,85.7
1111119741,30371,PM-KISAN,11745.18,2026-04-05 22:36:29,True,Bank,,56.67
1111119742,31485,PMAY,11054.95,2026-04-19 18:22:11,True,Online,DEV0085,59.17
1111119743,31826,MGNREGA,10924.85,2026-04-27 09:43:39,True,Online,DEV0191,53.09
1111119744,13218,MGNREGA,11298.26,2026-04-05 09:29:42,True,ATM,,68.38
1111119745,7736,MGNREGA,10824.78,2026-04-27 14:30:29,False,ATM,,102.79
1111119746,13654,MGNREGA,10902.06,2026-04-05 14:28:33,True,ATM,,103.1
1111119747,6740,PM-KISAN,10328.85,2026-04-09 23:13:58,True,AEPS,,84.03
1111119748,43980,PMAY,11805.7,2026-04-20 15:32:32,True,ATM,,57.93
1111119749,21633,MGNREGA,10997.01,2026-04-21 01:10:14,True,Bank,,53.8
1111119750,16432,PM-KISAN,10013.98,2026-04-25 16:27:52,False,ATM,,62.84
1111119751,18541,MGNREGA,11716.38,2026-04-23 04:28:27,True,Bank,,92.72
1111119752,23194,PM-KISAN,11241.59,2026-04-16 22:05:38,True,ATM,,58.42
1111119753,12239,MGNREGA,11432.9,2026-04-11 19:22:15,True,ATM,,67.33
1111119754,45815,PMAY,11663.23,2026-04-03 20:44:03,True,AEPS,,86.38
1111119755,13960,PMAY,10381.04,2026-04-20 06:06:09,True,Online,DEV0137,87.29
1111119756,15764,PM-KISAN,11644.74,2026-04-27 01:41:53,True,ATM,,92.32
1111119757,17818,PM-KISAN,10766.5,2026-04-16 13:01:21,True,ATM,,97.52
1111119758,25106,PM-KISAN,10393.14,2026-04-19 12:20:33,True,Online,DEV0098,74.16
1111119759,39105,PMAY,11844.54,2026-04-14 01:32:50,True,AEPS,,49.93
1111119760,34581,PM-KISAN,10294.47,2026-04-02 11:11:10,True,Bank,,53.17
1111119761,47499,PM-KISAN,10673.25,2026-04-14 06:21:04,True,Bank,,104.38
1111119762,46127,PMAY,10827.95,2026-04-06 09:37:42,True,ATM,,100.33
1111119763,47978,PM-KISAN,28271.84,2026-04-03 23:46:27,True,Online,DEV0077,56.14
1111119764,29049,PM-KISAN,11820.36,2026-04-01 20:39:24,True,Online,DEV0200,55.93
1111119765,32582,PM-KISAN,10095.01,2026-04-10 12:09:41,True,AEPS,,105.89
1111119766,45073,MGNREGA,10741.5,2026-04-15 21:36:44,True,Online,DEV0149,55.03
1111119767,17508,MGNREGA,11718.5,2026-04-09 22:03:14,True,Bank,,88.96
1111119768,17370,PM-KISAN,11542.55,2026-04-14 10:29:28,True,AEPS,,118.83
1111119769,33467,MGNREGA,10809.26,2026-04-07 16:55:29,True,AEPS,,76.46
1111119770,14081,PMAY,10744.51,2026-04-27 21:25:03,True,Bank,,94.0
1111119771,29053,PM-KISAN,10960.27,2026-04-09 04:38:51,True,Bank,,49.66
1111119772,32236,PMAY,11196.62,2026-04-18 14:08:53,True,AEPS,,97.02
1111119773,10367,PMAY,10687.47,2026-04-26 02:29:23,True,Bank,,118.49
1111119774,44128,PM-KISAN,11811.4,2026-04-08 22:11:57,True,ATM,,113.81
1111119775,29177,PM-KISAN,22890.95,2026-04-26 11:46:12,True,AEPS,,77.07
1111119776,25635,PM-KISAN,11525.02,2026-04-29 12:44:25,True,Bank,,85.64
1111119777,31753,MGNREGA,11611.19,2026-04-06 21:46:09,True,Online,DEV0130,76.78
1111119778,23836,PM-KISAN,10265.25,2026-04-19 16:00:36,True,ATM,,112.99
1111119779,17694,PMAY,10467.15,2026-04-26 17:27:11,True,Online,DEV0194,75.94
1111119780,18691,MGNREGA,10690.62,2026-04-24 21:14:15,True,AEPS,,67.61
1111119781,45045,MGNREGA,11846.43,2026-04-14 12:36:48,True,Online,DEV0092,111.55
1111119782,30846,PM-KISAN,10721.95,2026-04-29 23:29:13,True,AEPS,,101.77
1111119783,41342,PM-KISAN,11857.11,2026-04-20 07:58:08,True,Bank,,71.78
1111119784,26711,MGNREGA,11664.79,2026-04-03 18:35:02,True,Bank,,108.23
1111119785,31321,PMAY,11591.28,2026-04-10 13:24:16,True,Bank,,81.01
1111119786,17495,PMAY,10699.17,2026-04-28 06:24:07,True,Online,DEV0154,52.55
1111119787,9839,PM-KISAN,11611.36,2026-04-30 14:22:05,True,AEPS,,51.82
1111119788,39286,PM-KISAN,11096.54,2026-04-05 15:24:32,True,AEPS,,65.97
1111119789,46806,MGNREGA,10939.33,2026-04-01 07:05:39,True,AEPS,,81.14
1111119790,8076,PMAY,11459.12,2026-04-10 10:16:07,True,ATM,,5.64
1111119791,38079,MGNREGA,11503.11,2026-04-30 17:16:13,True,Online,DEV0116,68.21
1111119792,3643,PM-KISAN,11492.61,2026-04-28 19:13:36,True,ATM,,113.05
1111119793,27399,MGNREGA,11441.39,2026-04-04 14:06:48,True,AEPS,,63.05
1111119794,19824,PMAY,11318.83,2026-04-17 15:37:06,True,AEPS,,6.5
1111119795,47662,MGNREGA,11197.02,2026-04-06 06:17:38,True,AEPS,,95.7
1111119796,23341,MGNREGA,10967.77,2026-04-26 04:56:13,True,Online,DEV0133,10.17
1111119797,10347,PMAY,11741.56,2026-04-05 05:16:28,True,Bank,,86.53
1111119798,10710,PMAY,10018.56,2026-04-12 17:05:55,True,Bank,,49.33
1111119799,13229,PMAY,26189.48,2026-04-14 22:13:28,True,Bank,,52.14
1111119800,9015,PM-KISAN,10248.55,2026-04-29 06:46:50,True,ATM,,104.0
1111119801,3520,MGNREGA,11805.63,2026-04-05 15:29:54,True,AEPS,,86.9
1111119802,23751,PM-KISAN,10863.64,2026-04-05 04:14:19,True,ATM,,88.5
1111119803,46681,MGNREGA,10981.38,2026-04-09 04:34:54,True,Bank,,75.22
1111119804,48258,PM-KISAN,11500.13,2026-04-25 02:30:24,True,AEPS,,54.18
1111119805,30199,PMAY,11620.82,2026-04-20 13:33:57,True,ATM,,115.04
1111119806,46819,PMAY,10016.43,2026-04-01 13:10:33,True,AEPS,,103.39
1111119807,33542,MGNREGA,10990.42,2026-04-27 05:52:02,True,Bank,,102.0
1111119808,40797,MGNREGA,11343.32,2026-04-10 20:49:02,True,ATM,,61.65
1111119809,5780,PM-KISAN,10822.6,2026-04-12 04:44:51,True,Bank,,112.05
1111119810,5456,PMAY,10103.49,2026-04-26 11:27:25,True,ATM,,114.45
1111119811,49378,PM-KISAN,10924.81,2026-04-16 06:32:32,True,ATM,,48.87
1111119812,37820,PM-KISAN,10846.56,2026-04-08 02:02:17,True,ATM,,4.24
1111119813,5020,PMAY,10370.8,2026-04-20 12:01:04,True,Online,DEV0096,48.17
1111119814,46585,MGNREGA,10858.91,2026-04-26 22:18:43,True,AEPS,,116.1
1111119815,47663,PM-KISAN,11616.99,2026-04-27 05:46:10,True,AEPS,,51.0
1111119816,46809,PMAY,11121.18,2026-04-20 02:23:05,True,AEPS,,83.71
1111119817,30889,PMAY,10970.05,2026-04-26 13:46:40,True,Online,DEV0140,102.6
1111119818,10334,PMAY,11401.73,2026-04-01 18:46:29,True,Online,DEV0129,101.76
1111119819,33818,PMAY,11948.82,2026-04-29 20:18:44,False,Bank,,64.14
1111119820,6669,MGNREGA,10055.67,2026-04-29 02:33:07,True,Bank,,114.78
1111119821,5383,PMAY,10252.11,2026-04-14 23:57:10,True,ATM,,105.78
1111119822,6286,PMAY,10892.93,2026-04-17 04:29:17,True,Bank,,89.61
1111119823,8019,PM-KISAN,10967.97,2026-04-29 08:15:38,True,AEPS,,104.85
1111119824,47428,MGNREGA,11122.21,2026-04-17 23:04:26,True,ATM,,50.24
1111119825,18027,PMAY,11013.45,2026-04-27 07:08:33,True,AEPS,,103.94
1111119826,2802,PMAY,10590.36,2026-04-02 19:46:02,True,AEPS,,115.22
1111119827,14683,MGNREGA,11815.53,2026-04-27 15:36:19,True,ATM,,50.36
1111119828,48219,PM-KISAN,10373.39,2026-04-16 02:08:41,True,Bank,,48.56
1111119829,32072,PM-KISAN,11494.38,2026-04-20 19:02:49,True,Online,DEV0049,85.05
1111119830,11337,PM-KISAN,11696.67,2026-04-28 02:11:48,True,Online,DEV0144,93.11
1111119831,36040,PM-KISAN,11439.5,2026-04-06 01:17:40,True,ATM,,87.81
1111119832,38562,PMAY,10093.45,2026-04-08 23:29:41,True,ATM,,102.71
1111119833,31153,MGNREGA,11213.1,2026-04-01 20:18:59,True,AEPS,,61.75
1111119834,25667,PM-KISAN,10528.64,2026-04-14 15:13:24,True,Bank,,110.69
1111119835,3819,PM-KISAN,11239.39,2026-04-21 10:14:18,True,Bank,,87.71
1111119836,8438,PMAY,11265.72,2026-04-26 23:58:52,True,AEPS,,116.85
1111119837,6373,PM-KISAN,10855.95,2026-04-22 22:02:03,True,Online,DEV0184,97.32
1111119838,36637,PM-KISAN,11335.75,2026-04-05 20:32:52,True,Bank,,69.58
1111119839,21784,PM-KISAN,11651.96,2026-04-04 16:24:56,True,Bank,,68.07
1111119840,25924,PMAY,10501.34,2026-04-04 05:15:01,True,AEPS,,91.81
1111119841,37264,PMAY,10068.91,2026-04-21 00:37:41,True,ATM,,75.12
1111119842,1849,MGNREGA,11054.78,2026-04-11 02:17:57,True,AEPS,,109.59
1111119843,18973,PM-KISAN,11953.81,2026-04-29 18:25:38,True,Online,DEV0012,110.22
1111119844,43052,PM-KISAN,11447.24,2026-04-17 04:20:18,False,ATM,,63.9
1111119845,8263,PMAY,11728.29,2026-04-03 14:10:50,True,Online,DEV0106,114.88
1111119846,17751,PM-KISAN,10053.06,2026-04-09 21:49:13,True,ATM,,89.02
1111119847,7346,MGNREGA,10318.63,2026-04-12 22:45:03,True,AEPS,,9.81
1111119848,21681,PM-KISAN,11349.88,2026-04-02 19:27:43,True,Bank,,99.33
